name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions
"New York City, NY",2018-06-24T16:00:00,81.8,84.8,68.5,64.15,0,,,0,0,,8.2,175,1008,88.9,8.8,,,0,,Partially cloudy
"New York City, NY",2018-06-24T17:00:00,80.5,83.2,68.2,66.33,0,,,0,0,,6.8,196,1008.1,95.7,9.2,,,0,,Overcast
"New York City, NY",2018-06-24T18:00:00,81.4,84.2,68.1,64.12,0,,,0,0,24.2,6.4,190,1007.6,80.1,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-24T19:00:00,84.4,85.7,63.8,50.1,0,,,0,0,,7.2,230,1007.3,44.6,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-24T20:00:00,84.2,85.1,62.7,48.5,0,,,0,0,,7.5,250,1007.8,65,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-24T21:00:00,84,85.3,63.9,51.05,0,,,0,0,34.4,4.8,321,1008,89.8,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-24T22:00:00,72.6,72.6,66.5,81.08,0,,,0,0,34.4,6.9,298,1009.9,98.2,8,,,0,,Overcast
"New York City, NY",2018-06-24T23:00:00,72.6,72.6,64.9,76.58,0,,,0,0,,2.2,311,1009.7,65,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T00:00:00,72.2,72.2,65,77.95,0,,,0,0,,5.2,295,1009.6,15.6,9.9,,,0,,Clear
"New York City, NY",2018-06-25T01:00:00,72.1,72.1,65,78.33,0,,,0,0,,6.9,281,1009.6,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-25T02:00:00,71.4,71.4,64,77.6,0,,,0,0,23,8.2,284,1009.4,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-25T03:00:00,70.3,70.3,63.9,80.1,0,,,0,0,,7.9,298,1009.7,4.4,9.9,,,0,,Clear
"New York City, NY",2018-06-25T04:00:00,69.9,69.9,62.5,77.56,0,,,0,0,27.7,10.7,21,1010.6,98.9,9.9,,,0,,Overcast
"New York City, NY",2018-06-25T05:00:00,68.4,68.4,60.6,76.1,0,,,0,0,,7.7,354,1011.1,88.9,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T06:00:00,67.5,67.5,60.5,78.09,0,,,0,0,,6.7,334,1012.6,50.8,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T07:00:00,68.4,68.4,60.5,75.89,0,,,0,0,25.3,8.2,314,1013.3,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-25T08:00:00,69.9,69.9,58.1,66.15,0,,,0,0,,8.5,314,1014,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-25T09:00:00,72.6,72.6,57.8,59.84,0,,,0,0,22.4,11.1,316,1014.3,30.7,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T10:00:00,73.8,73.8,57.8,57.39,0,,,0,0,25.6,10.4,327,1015,56.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T11:00:00,76.6,76.6,56.2,49.38,0,,,0,0,26.3,12.3,336,1015.4,75,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T12:00:00,75.9,75.9,55.6,49.31,0,,,0,0,21.9,7.9,353,1015.6,80.8,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T13:00:00,79.4,79.4,54,41.51,0,,,0,0,22.3,10.3,348,1015.8,56.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T14:00:00,79.4,79.4,52.3,39.06,0,,,0,0,28.7,7.2,355,1016.2,56.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T15:00:00,79.9,79.9,50.3,35.64,0,,,0,0,23.9,5.8,30,1016.5,56.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T16:00:00,80.1,79.6,49.6,34.48,0,,,0,0,20.8,6.2,23,1016.8,56.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T17:00:00,80,80,46.7,31.01,0,,,0,0,,6.8,314,1017,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T18:00:00,80,80,47.2,31.6,0,,,0,0,24.2,5.3,356,1017.3,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T19:00:00,78.7,78.7,46.1,31.71,0,,,0,0,24.2,6.8,9,1018,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T20:00:00,77.8,77.8,44.2,30.32,0,,,0,0,,7.5,25,1018.9,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T21:00:00,76.3,76.3,45.1,33.09,0,,,0,0,,7,9,1019.5,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T22:00:00,74.2,74.2,45.8,36.41,0,,,0,0,,6.9,15,1020.3,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-25T23:00:00,73,73,44.6,36.18,0,,,0,0,,5.8,38,1020.7,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-26T00:00:00,70.7,70.7,46.7,42.37,0,,,0,0,,4.4,39,1021.5,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-26T01:00:00,69.6,69.6,46.7,43.87,0,,,0,0,,2,22,1022,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-26T02:00:00,67.6,67.6,47.1,47.72,0,,,0,0,,2.4,13,1022.2,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-26T03:00:00,65.6,65.6,49.1,55.39,0,,,0,0,,6.6,58,1022.7,4.4,9.9,,,0,,Clear
"New York City, NY",2018-06-26T04:00:00,64.9,64.9,50.9,60.56,0,,,0,0,,6.2,22,1022.8,4.4,9.9,,,0,,Clear
"New York City, NY",2018-06-26T05:00:00,63.1,63.1,51.4,65.66,0,,,0,0,,7,43,1023.3,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-26T06:00:00,61.9,61.9,52.7,71.83,0,,,0,0,,7.3,32,1024.1,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-26T07:00:00,64.9,64.9,52.7,64.72,0,,,0,0,,8,38,1024.4,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-26T08:00:00,66.1,66.1,55.6,68.99,0,,,0,0,,8.3,71,1024.7,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-26T09:00:00,67.2,67.2,54.2,63.11,0,,,0,0,,6.2,83,1025.1,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-26T10:00:00,71,71,53.9,54.7,0,,,0,0,,6.2,91,1025.1,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-26T11:00:00,72.9,72.9,55.2,53.8,0,,,0,0,,7.8,77,1025,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-26T12:00:00,73.7,73.7,54.4,50.91,0,,,0,0,,4.4,49,1024.5,68.8,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-26T13:00:00,75.7,75.7,54,46.89,0,,,0,0,18.3,5.4,80,1024.2,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-26T14:00:00,76.2,76.2,51.8,42.6,0,,,0,0,16.1,9.6,138,1023.7,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-26T15:00:00,75.8,75.8,52.9,44.79,0,,,0,0,,7.3,152,1023.2,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-26T16:00:00,75.1,75.1,55.8,51.12,0,,,0,0,20.8,7.6,166,1022.9,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-26T17:00:00,73.8,73.8,56.4,54.46,0,,,0,0,21.2,8.3,158,1022.7,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-26T18:00:00,73.5,73.5,58,58.42,0,,,0,0,21.9,12.1,163,1022,50.8,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-26T19:00:00,72.6,72.6,59,62.41,0,,,0,0,,4.8,80,1022,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-26T20:00:00,71.9,71.9,58.9,63.73,0,,,0,0,,7.3,163,1022,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-26T21:00:00,70.8,70.8,58.9,66.1,0,,,0,0,,6.9,166,1022.1,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-26T22:00:00,69.9,69.9,60.6,72.23,0,,,0,0,,6.1,172,1022,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-26T23:00:00,69.4,69.4,58.8,69.09,0,,,0,0,,6.2,180,1021.5,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-27T00:00:00,68.3,68.3,58,69.77,0,,,0,0,,3.5,275,1021.5,19.2,9.9,,,0,,Clear
"New York City, NY",2018-06-27T01:00:00,68.3,68.3,58,69.73,0,,,0,0,,5.5,190,1021.1,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-27T02:00:00,67.4,67.4,57.3,70.06,0,,,0,0,,3.4,275,1020.7,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-27T03:00:00,66.5,66.5,57.5,72.66,0,,,0,0,,5.1,186,1020.6,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-27T04:00:00,66.2,66.2,56.7,71.36,0,,,0,0,,3.9,215,1020.4,50.8,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-27T05:00:00,66.7,66.7,57.3,71.77,0,,,0,0,,1.3,280,1020.2,95.7,9.9,,,0,,Overcast
"New York City, NY",2018-06-27T06:00:00,66.8,66.8,56.9,70.48,0,,,0,0,,2.1,86,1020.1,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-27T07:00:00,67.2,67.2,57.8,71.83,0,,,0,0,,4.4,170,1019.7,38.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-27T08:00:00,68.5,68.5,57.5,67.95,0,,,0,0,,4.4,166,1019.7,37.7,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-27T09:00:00,70.5,70.5,58.7,66.31,0,,,0,0,,7.7,174,1019.9,54.3,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-27T10:00:00,71.5,71.5,60.7,68.74,0,,,0,0,,6.6,178,1019.2,92.3,9.9,,,0,,Overcast
"New York City, NY",2018-06-27T11:00:00,71,71,62.1,73.45,0,,,0,0,,10,173,1019,99.2,9.9,,,0,,Overcast
"New York City, NY",2018-06-27T12:00:00,72.6,72.6,62.6,71.01,0,,,0,0,,8.1,158,1018.5,100,9.9,,,0,,Overcast
"New York City, NY",2018-06-27T13:00:00,72,72,62.6,72.3,0,,,0,0,24.2,16,184,1018.2,100,8,,,0,,Overcast
"New York City, NY",2018-06-27T14:00:00,73,73,59.2,62.07,0,,,0,0,22.4,13.5,180,1017.6,100,9.9,,,0,,Overcast
"New York City, NY",2018-06-27T15:00:00,72.2,72.2,54.4,53.6,0,,,0,0,27.7,15.8,172,1017.1,100,9.9,,,0,,Overcast
"New York City, NY",2018-06-27T16:00:00,72.8,72.8,57.3,58.43,0,,,0,0,21.9,6.7,166,1016.2,100,9.9,,,0,,Overcast
"New York City, NY",2018-06-27T17:00:00,72.2,72.2,58.3,61.67,0,,,0,0,26.4,9.1,189,1015.4,100,9.9,,,0,,Overcast
"New York City, NY",2018-06-27T18:00:00,71.9,71.9,59.6,65.41,0,,,0,0,26.4,8,162,1014.6,100,9.9,,,0,,Overcast
"New York City, NY",2018-06-27T19:00:00,71.9,71.9,60.9,68.32,0,,,0,0,27.7,8.5,162,1014.2,100,9.9,,,0,,Overcast
"New York City, NY",2018-06-27T20:00:00,70.8,70.8,62.6,75.38,0,,,0,0,21.9,8.9,162,1013.9,100,9.2,,,0,,Overcast
"New York City, NY",2018-06-27T21:00:00,70.8,70.8,63.5,77.83,0,,,0,0,21.9,11.6,162,1013.5,100,9.9,,,0,,Overcast
"New York City, NY",2018-06-27T22:00:00,70.1,70.1,65.4,85.17,0.01,,,0,0,20.8,9.6,172,1013.8,100,9.9,,,0,,"Rain, Overcast"
"New York City, NY",2018-06-27T23:00:00,70,70,65.8,86.37,0.02,,,0,0,,6.5,156,1013.1,100,9.9,,,0,,"Rain, Overcast"
"New York City, NY",2018-06-28T00:00:00,70,70,66.7,89.11,0,,,0,0,19.7,3.8,85,1012.6,93.1,9.2,,,0,,Overcast
"New York City, NY",2018-06-28T01:00:00,70.8,70.8,66.7,86.84,0,,,0,0,21.9,7.4,176,1012.1,100,9.2,,,0,,Overcast
"New York City, NY",2018-06-28T02:00:00,71.4,71.4,67.8,88.37,0,,,0,0,,6,176,1011.4,98.2,9.2,,,0,,Overcast
"New York City, NY",2018-06-28T03:00:00,71.4,71.4,68.2,89.51,0.02,,,0,0,20.8,4.6,91,1010.5,100,7.4,,,0,,"Rain, Overcast"
"New York City, NY",2018-06-28T04:00:00,71.4,71.4,68.2,89.51,0.02,,,0,0,21.9,4.9,272,1009.9,100,7.8,,,0,,"Rain, Overcast"
"New York City, NY",2018-06-28T05:00:00,70.7,70.7,68.9,94.19,0.07,,,0,0,19.7,7.9,184,1009.5,93.1,6.5,,,0,,"Rain, Overcast"
"New York City, NY",2018-06-28T06:00:00,70.5,70.5,69,95.31,0.02,,,0,0,,5.6,190,1009.5,99.2,6.9,,,0,,"Rain, Overcast"
"New York City, NY",2018-06-28T07:00:00,70.7,70.7,69.3,95.52,0.09,,,0,0,,5.8,186,1009,99.2,3.5,,,0,,"Rain, Overcast"
"New York City, NY",2018-06-28T08:00:00,71.3,71.3,69.6,94.46,0.14,,,0,0,,6.8,188,1008.7,98.3,3.7,,,0,,"Rain, Overcast"
"New York City, NY",2018-06-28T09:00:00,72.3,72.3,70.6,94.57,0.11,,,0,0,,5.5,245,1008.8,100,5.6,,,0,,"Rain, Overcast"
"New York City, NY",2018-06-28T10:00:00,73.7,73.7,71.8,93.77,0,,,0,0,,2.1,275,1008.6,88.9,8.8,,,0,,Partially cloudy
"New York City, NY",2018-06-28T11:00:00,76.2,76.2,70.8,83.56,0,,,0,0,,5.8,218,1008.5,88.9,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-28T12:00:00,79.9,79.9,71,74.32,0,,,0,0,,4.9,296,1008.3,65,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-28T13:00:00,82.7,87.2,71,67.99,0,,,0,0,,2.6,303,1007.8,65,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-28T14:00:00,82.8,86.6,69.6,64.33,0,,,0,0,,3.8,32,1007.6,85.7,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-28T15:00:00,80.7,84.9,72,74.74,0.01,,,0,0,,8.2,168,1007.5,82.6,9.2,,,0,,"Rain, Partially cloudy"
"New York City, NY",2018-06-28T16:00:00,82.2,86.4,70.8,68.54,0,,,0,0,18.3,7.1,207,1006.7,47.5,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-28T17:00:00,75.7,75.7,70.8,84.78,0.04,,,0,0,20.8,9.6,291,1008,92.9,1.9,,,0,,"Rain, Overcast"
"New York City, NY",2018-06-28T18:00:00,76.7,76.7,72.1,85.66,0.19,,,0,0,17.2,9.3,39,1007.4,84.7,4.2,,,0,,"Rain, Partially cloudy"
"New York City, NY",2018-06-28T19:00:00,75.5,75.5,71.9,88.65,0.28,,,0,0,,5.7,125,1008.2,88.9,6.1,,,0,,"Rain, Partially cloudy"
"New York City, NY",2018-06-28T20:00:00,76,76,71.6,86.44,0.21,,,0,0,,4.4,180,1008.5,47.7,8,,,0,,"Rain, Partially cloudy"
"New York City, NY",2018-06-28T21:00:00,75,75,71.6,89.33,0,,,0,0,,3.9,264,1008.9,19.2,8,,,0,,Clear
"New York City, NY",2018-06-28T22:00:00,75.4,75.4,71.6,87.99,0,,,0,0,,1.3,333,1009.9,19.2,8.8,,,0,,Clear
"New York City, NY",2018-06-28T23:00:00,76.2,76.2,70.5,82.75,0,,,0,0,,5.9,287,1010.4,4.4,9.9,,,0,,Clear
"New York City, NY",2018-06-29T00:00:00,75.6,75.6,69.4,80.92,0,,,0,0,,3.9,292,1010.7,0,9.9,,,0,,Clear
"New York City, NY",2018-06-29T01:00:00,75.5,75.5,68,77.45,0,,,0,0,,2.1,344,1011.2,4.4,9.9,,,0,,Clear
"New York City, NY",2018-06-29T02:00:00,74.5,74.5,66.7,76.61,0,,,0,0,,2.4,337,1011.5,0,9.9,,,0,,Clear
"New York City, NY",2018-06-29T03:00:00,72.9,72.9,66.2,79.5,0,,,0,0,,3.3,334,1011.6,0,9.9,,,0,,Clear
"New York City, NY",2018-06-29T04:00:00,72.6,72.6,65.6,78.59,0,,,0,0,,2,338,1011.8,0,9.9,,,0,,Clear
"New York City, NY",2018-06-29T05:00:00,71.7,71.7,64.9,79.19,0,,,0,0,,2.8,345,1012.7,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-29T06:00:00,71.8,71.8,65,79.18,0,,,0,0,,4.4,302,1013.5,19.2,9.9,,,0,,Clear
"New York City, NY",2018-06-29T07:00:00,72.8,72.8,65,76.72,0,,,0,0,,4.4,310,1014,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-29T08:00:00,74.7,74.7,64.8,71.33,0,,,0,0,,4,304,1014.1,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-29T09:00:00,77,77,64.8,66.06,0,,,0,0,,5.2,295,1014.1,19.2,9.9,,,0,,Clear
"New York City, NY",2018-06-29T10:00:00,80,80,65.4,61.1,0,,,0,0,,4.8,308,1014.1,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-29T11:00:00,83,85,65.7,56.13,0,,,0,0,,1.8,341,1014.5,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-29T12:00:00,85.3,87.1,65.1,50.78,0,,,0,0,19.7,11.4,320,1014.6,56.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-29T13:00:00,86.5,86.9,61.9,43.91,0,,,0,0,20.8,8,330,1014.6,19.2,9.9,,,0,,Clear
"New York City, NY",2018-06-29T14:00:00,87.8,86.8,58,36.58,0,,,0,0,20.8,7.9,298,1014.5,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-29T15:00:00,88.2,88,60.2,39.06,0,,,0,0,19.7,9.3,281,1014.2,35.9,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-29T16:00:00,89.4,88.1,57.4,34.07,0,,,0,0,20.5,6.5,278,1013.8,15.6,9.9,,,0,,Clear
"New York City, NY",2018-06-29T17:00:00,89.1,88.1,58.1,35.23,0,,,0,0,20.8,9.7,313,1013.6,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-29T18:00:00,88.4,87.4,58,35.87,0,,,0,0,,8.4,325,1013.7,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-29T19:00:00,87.1,86.5,59.1,38.94,0,,,0,0,21.9,8.3,316,1014,30.7,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-29T20:00:00,86.6,85.6,57.5,37.42,0,,,0,0,,3.9,338,1014.5,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-29T21:00:00,84.3,83.5,57.1,39.72,0,,,0,0,,2.4,330,1014.3,20.3,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-29T22:00:00,82.7,82.5,58.2,43.44,0,,,0,0,,5.5,293,1014.9,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-29T23:00:00,82.1,82.1,58.3,44.34,0,,,0,0,,3.5,335,1015.7,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-30T00:00:00,81.2,81.3,57.7,44.8,0,,,0,0,,2.9,339,1015.9,27.9,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-30T01:00:00,79.6,79.6,57,45.97,0,,,0,0,,3.2,339,1015.9,19.2,9.9,,,0,,Clear
"New York City, NY",2018-06-30T02:00:00,78.7,78.7,56.8,46.97,0,,,0,0,,4.6,254,1015.6,14.1,9.9,,,0,,Clear
"New York City, NY",2018-06-30T03:00:00,77.2,77.2,56.6,49.01,0,,,0,0,,3.6,305,1015.9,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-30T04:00:00,76,76,56.3,50.55,0,,,0,0,,0.6,29,1016.6,4.4,9.3,,,0,,Clear
"New York City, NY",2018-06-30T05:00:00,74.4,74.4,56.9,54.52,0,,,0,0,,1.3,340,1016.3,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-30T06:00:00,73.1,73.1,58.4,59.83,0,,,0,0,,1.5,335,1017.2,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-30T07:00:00,74.4,74.4,59.5,59.71,0,,,0,0,,1.8,316,1017.6,25.4,9.9,,,0,,Partially cloudy
"New York City, NY",2018-06-30T08:00:00,76.9,76.9,58.9,53.85,0,,,0,0,,4.6,326,1018,16.6,9.9,,,0,,Clear
"New York City, NY",2018-06-30T09:00:00,80.1,80.9,60,50.29,0,,,0,0,,1.7,12,1018.2,15.6,9.9,,,0,,Clear
"New York City, NY",2018-06-30T10:00:00,83.7,83.7,59.8,44.49,0,,,0,0,,0.8,0,1017.6,15.6,9.9,,,0,,Clear
"New York City, NY",2018-06-30T11:00:00,86.6,86.2,59.5,40.16,0,,,0,0,,2.6,34,1016.7,6.1,9.9,,,0,,Clear
"New York City, NY",2018-06-30T12:00:00,88.2,88.8,62.2,41.98,0,,,0,0,,2.7,15,1016.7,6.1,9.9,,,0,,Clear
"New York City, NY",2018-06-30T13:00:00,90.4,90.2,60.2,36.51,0,,,0,0,,4.5,80,1017.3,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-30T14:00:00,91,90.5,59.7,35.18,0,,,0,0,,6.5,170,1017.1,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-30T15:00:00,91.6,91.1,59.4,34.11,0,,,0,0,16.5,3.4,303,1016.9,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-30T16:00:00,92.1,91.8,60.1,34.48,0,,,0,0,18.9,4.6,305,1016.7,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-30T17:00:00,91.6,91.8,61,36.1,0,,,0,0,21.9,7,273,1016.5,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-30T18:00:00,92.6,92.1,59.4,33.14,0,,,0,0,,5.7,272,1016,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-30T19:00:00,91.7,92.4,62.2,37.58,0,,,0,0,,5.3,264,1015.9,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-30T20:00:00,89.5,90.4,63,41.3,0,,,0,0,,7,202,1015.8,10.5,9.9,,,0,,Clear
"New York City, NY",2018-06-30T21:00:00,87.6,88.3,62.6,43.4,0,,,0,0,,7.3,216,1016.1,19.2,9.9,,,0,,Clear
"New York City, NY",2018-06-30T22:00:00,85.5,86.5,63.2,47.48,0,,,0,0,,5.8,203,1016,19.2,9.9,,,0,,Clear
"New York City, NY",2018-06-30T23:00:00,83.8,85.6,64.9,53.03,0,,,0,0,,2.9,278,1015.7,10.5,9.9,,,0,,Clear
"New York City, NY",2018-07-01T00:00:00,83,84.8,65.2,55.17,0,,,0,0,,1.8,346,1016,14.1,9.9,,,0,,Clear
"New York City, NY",2018-07-01T01:00:00,83.7,85.6,65.3,54.11,0,,,0,0,,5.4,198,1015.6,10.5,9.9,,,0,,Clear
"New York City, NY",2018-07-01T02:00:00,82.7,84.6,65.2,55.53,0,,,0,0,,1.5,331,1015.5,10.5,9.9,,,0,,Clear
"New York City, NY",2018-07-01T03:00:00,81.5,83.5,65.7,58.87,0,,,0,0,,4,264,1015.4,4.4,9.9,,,0,,Clear
"New York City, NY",2018-07-01T04:00:00,81,83.1,65.9,60.15,0,,,0,0,,4.4,271,1015.7,4.4,9.9,,,0,,Clear
"New York City, NY",2018-07-01T05:00:00,80.2,82.3,66.1,62.08,0,,,0,0,,2.2,329,1016.5,19.2,9.9,,,0,,Clear
"New York City, NY",2018-07-01T06:00:00,79.1,79.1,66.8,66.21,0,,,0,0,,4.6,306,1017,25.4,9.2,,,0,,Partially cloudy
"New York City, NY",2018-07-01T07:00:00,80.9,83.5,67.7,64.39,0,,,0,0,,4.2,310,1017.2,19.2,9.2,,,0,,Clear
"New York City, NY",2018-07-01T08:00:00,82.5,85.5,68,61.66,0,,,0,0,,5.4,292,1017.2,19.2,8.8,,,0,,Clear
"New York City, NY",2018-07-01T09:00:00,84.5,88.2,68.9,59.68,0,,,0,0,,4.5,293,1017,25.4,8.8,,,0,,Partially cloudy
"New York City, NY",2018-07-01T10:00:00,86.2,90.7,69.6,57.75,0,,,0,0,,0.8,336,1016.8,25.4,8.8,,,0,,Partially cloudy
"New York City, NY",2018-07-01T11:00:00,89.2,95.1,70.5,54.21,0,,,0,0,,1.6,15,1016.9,34.2,8.8,,,0,,Partially cloudy
"New York City, NY",2018-07-01T12:00:00,92.7,98.8,70.1,47.88,0,,,0,0,,1.6,17,1016.8,34.2,8.8,,,0,,Partially cloudy
"New York City, NY",2018-07-01T13:00:00,94,99.2,68.7,43.91,0,,,0,0,,2.3,19,1016.4,34.2,9.2,,,0,,Partially cloudy
"New York City, NY",2018-07-01T14:00:00,95.1,100.3,68.5,42.2,0,,,0,0,,5.7,82,1016,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-07-01T15:00:00,94.6,100.4,69.3,43.92,0,,,0,0,,3.3,52,1015.5,34.2,9.9,,,0,,Partially cloudy
"New York City, NY",2018-07-01T16:00:00,94.5,100.8,69.9,45.06,0,,,0,0,,3.5,54,1015.3,34.2,9.2,,,0,,Partially cloudy
"New York City, NY",2018-07-01T17:00:00,92.7,97.1,68.1,44.71,0,,,0,0,,6.7,166,1015.4,34.2,9.2,,,0,,Partially cloudy
"New York City, NY",2018-07-01T18:00:00,93.2,97.8,68.1,43.93,0,,,0,0,,4,80,1015.1,19.2,9.9,,,0,,Clear
"New York City, NY",2018-07-01T19:00:00,91.1,95.7,68.6,47.82,0,,,0,0,,5.8,166,1015.1,19.2,9.2,,,0,,Clear
"New York City, NY",2018-07-01T20:00:00,90.1,94.2,68.2,48.78,0,,,0,0,,5.8,170,1015.3,19.2,9.2,,,0,,Clear
"New York City, NY",2018-07-01T21:00:00,88.9,92.9,68.2,50.58,0,,,0,0,,7.1,199,1015.2,15.6,9.2,,,0,,Clear
"New York City, NY",2018-07-01T22:00:00,88.7,93.7,69.8,53.77,0,,,0,0,,7.1,198,1015.8,15.6,9.2,,,0,,Clear
"New York City, NY",2018-07-01T23:00:00,87.3,91.9,69.5,55.53,0,,,0,0,,2.9,294,1016.3,19.2,9.2,,,0,,Clear
"New York City, NY",2018-07-02T00:00:00,87.2,92.1,69.9,56.68,0,,,0,0,,4.5,249,1016.7,14.1,9.2,,,0,,Clear
"New York City, NY",2018-07-02T01:00:00,84.2,87.8,68.6,59.62,0,,,0,0,,4.7,272,1016.9,10.5,9.2,,,0,,Clear
"New York City, NY",2018-07-02T02:00:00,84.8,87.5,67,55.3,0,,,0,0,,4,200,1017,10.5,9.9,,,0,,Clear
"New York City, NY",2018-07-02T03:00:00,83.2,85.7,66.8,57.84,0,,,0,0,,4.6,248,1016.9,10.5,9.9,,,0,,Clear
"New York City, NY",2018-07-02T04:00:00,82,84.4,66.6,59.73,0,,,0,0,,0.8,328,1016.8,10.5,9.9,,,0,,Clear
"New York City, NY",2018-07-02T05:00:00,80.8,82.9,66.1,60.94,0,,,0,0,,0.5,328,1016.8,10.5,9.9,,,0,,Clear
"New York City, NY",2018-07-02T06:00:00,79.3,79.3,68,68.29,0,,,0,0,,1.1,13,1017.1,10.5,9.2,,,0,,Clear
