name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions
"New York City, NY",2019-06-20T06:00:00,64.4,64.4,63.8,97.92,0,,,0,0,,3.9,33,1004.9,62.2,0.7,6,0,0,,Partially cloudy
"New York City, NY",2019-06-20T07:00:00,64.9,64.9,64.3,98.09,0.04,,,0,0,,2.6,25,1004.4,89.6,1.8,30,0.1,0,,"Rain, Partially cloudy"
"New York City, NY",2019-06-20T08:00:00,65.6,65.6,64.9,97.46,0,,,0,0,,5.4,49,1004.1,90.6,1.4,105,0.4,1,,Overcast
"New York City, NY",2019-06-20T09:00:00,66.4,66.4,65.9,98.1,0,,,0,0,,4.3,83,1003.4,90.6,0.9,161,0.6,2,,Overcast
"New York City, NY",2019-06-20T10:00:00,67.5,67.5,66.6,97.09,0,,,0,0,,4.9,60,1003.4,90.6,1.2,111,0.4,1,,Overcast
"New York City, NY",2019-06-20T11:00:00,68.7,68.7,66.9,94.18,0,,,0,0,,1.8,24,1002.9,100,1.6,116,0.4,1,,Overcast
"New York City, NY",2019-06-20T12:00:00,70.2,70.2,68.6,94.48,0,,,0,0,,1.5,21,1002.5,100,3.5,212,0.8,2,,Overcast
"New York City, NY",2019-06-20T13:00:00,75.2,75.2,71,86.93,0,,,0,0,,7.3,130,1001.4,95.7,5.2,548,2,5,,Overcast
"New York City, NY",2019-06-20T14:00:00,76,76,71.5,86.11,0,,,0,0,,3.2,56,1000.3,93.4,5.9,357,1.3,4,,Overcast
"New York City, NY",2019-06-20T15:00:00,77.4,77.4,72,83.29,0.01,,,0,0,,5.2,125,999.4,81.3,7.5,430,1.5,4,,"Rain, Partially cloudy"
"New York City, NY",2019-06-20T16:00:00,74.4,74.4,72.6,93.91,0.02,,,0,0,,4.3,162,999.3,67.7,2.9,88,0.3,1,,"Rain, Partially cloudy"
"New York City, NY",2019-06-20T17:00:00,73,73,71.6,95.4,0.17,,,0,0,,2.5,41,998.4,67,1,246,0.9,2,,"Rain, Partially cloudy"
"New York City, NY",2019-06-20T18:00:00,73.6,73.6,71.9,94.24,0.09,,,0,0,19.7,6.2,149,998.6,87,2.7,235,0.8,2,,"Rain, Partially cloudy"
"New York City, NY",2019-06-20T19:00:00,73.4,73.4,70.5,90.56,0.09,,,0,0,,2.2,345,997.8,13.9,9.2,196,0.7,2,,Rain
"New York City, NY",2019-06-20T20:00:00,72.7,72.7,70,91.31,0.06,,,0,0,,4.6,229,997.5,13.9,9.9,31,0.1,0,,Rain
"New York City, NY",2019-06-20T21:00:00,72.6,72.6,70.4,92.71,0.05,,,0,0,,5.2,231,997.3,55.4,3.5,5,0,0,,"Rain, Partially cloudy"
"New York City, NY",2019-06-20T22:00:00,73,73,71.3,94.25,0.01,,,0,0,,6,232,997.4,51.8,5.9,,,0,,"Rain, Partially cloudy"
"New York City, NY",2019-06-20T23:00:00,73.8,73.8,71.6,93.05,0,,,0,0,,6.3,243,997.6,37.5,6.1,,,0,,Partially cloudy
"New York City, NY",2019-06-21T00:00:00,72.9,72.9,69.6,89.39,0,,,0,0,,5,266,997.7,24.6,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-21T01:00:00,72,72,68.6,88.99,0,,,0,0,,4.7,274,997.6,47.4,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-21T02:00:00,71.9,71.9,68.1,87.82,0,,,0,0,,2.7,314,997.6,60.7,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-21T03:00:00,71.6,71.6,67.7,87.55,0,,,0,0,,4.6,276,997.3,63.8,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-21T04:00:00,70.8,70.8,67.5,89.43,0,,,0,0,,4.7,292,996.5,43.5,9.2,,,0,,Partially cloudy
"New York City, NY",2019-06-21T05:00:00,70,70,67.5,91.78,0.01,,,0,0,,4.4,285,996.8,92.3,8.4,,,0,,"Rain, Overcast"
"New York City, NY",2019-06-21T06:00:00,69,69,67.6,95.3,0.18,,,0,0,,1.2,353,997.5,58.8,3.9,13,0,0,,"Rain, Partially cloudy"
"New York City, NY",2019-06-21T07:00:00,69.2,69.2,68.2,96.52,0.04,,,0,0,,0.5,348,997.8,59.4,9.9,47,0.2,0,,"Rain, Partially cloudy"
"New York City, NY",2019-06-21T08:00:00,68.6,68.6,65.9,90.95,0.06,,,0,0,,8.8,33,998,88,8,33,0.1,0,,"Rain, Partially cloudy"
"New York City, NY",2019-06-21T09:00:00,65.8,65.8,64,93.79,0.1,,,0,0,,7.7,360,998.7,60,2.5,133,0.5,1,,"Rain, Partially cloudy"
"New York City, NY",2019-06-21T10:00:00,66.2,66.2,63.6,91.38,0.02,,,0,0,20.6,12.6,333,999.9,66.7,9.9,287,1,3,,"Rain, Partially cloudy"
"New York City, NY",2019-06-21T11:00:00,66.3,66.3,63.6,91.1,0.02,,,0,0,24.2,9,350,1001.3,88,9.7,244,0.9,2,,"Rain, Partially cloudy"
"New York City, NY",2019-06-21T12:00:00,67.2,67.2,62.1,83.75,0,,,0,0,28.9,14.8,350,1002.2,88,9.7,286,1,3,,Partially cloudy
"New York City, NY",2019-06-21T13:00:00,68.1,68.1,62,80.91,0,,,0,0,28.6,9.7,344,1003,88,9.9,276,1,3,,Partially cloudy
"New York City, NY",2019-06-21T14:00:00,70.2,70.2,60.3,70.89,0,,,0,0,20.2,11.9,343,1003.5,56.7,9.9,576,2.1,6,,Partially cloudy
"New York City, NY",2019-06-21T15:00:00,72.3,72.3,56.8,58.28,0,,,0,0,22.1,11.7,334,1004.2,53.6,9.9,650,2.3,7,,Partially cloudy
"New York City, NY",2019-06-21T16:00:00,75,75,55.5,50.65,0,,,0,0,24.5,9.4,326,1004.8,39.4,9.9,807,2.9,8,,Partially cloudy
"New York City, NY",2019-06-21T17:00:00,76.9,76.9,51,40.43,0,,,0,0,29.9,21.9,319,1005,44.7,9.9,600,2.2,6,,Partially cloudy
"New York City, NY",2019-06-21T18:00:00,76.8,76.8,48.3,36.62,0,,,0,0,26,14.8,315,1005.2,12.3,9.9,401,1.4,4,,Clear
"New York City, NY",2019-06-21T19:00:00,76.3,76.3,47.5,36.13,0,,,0,0,31.3,20.1,320,1006.2,10.5,9.9,249,0.9,2,,Clear
"New York City, NY",2019-06-21T20:00:00,75.3,75.3,48.7,39.08,0,,,0,0,20.5,10.8,302,1007.1,10.5,9.9,61,0.2,1,,Clear
"New York City, NY",2019-06-21T21:00:00,73.3,73.3,48.9,42.19,0,,,0,0,25.3,8.4,316,1008.1,10.5,9.9,8,0,0,,Clear
"New York City, NY",2019-06-21T22:00:00,71.2,71.2,48.9,45.26,0,,,0,0,19.7,6.5,304,1008.9,10.5,9.9,,,0,,Clear
"New York City, NY",2019-06-21T23:00:00,69.3,69.3,48.4,47.3,0,,,0,0,,7,304,1009.4,4.4,9.9,,,0,,Clear
"New York City, NY",2019-06-22T00:00:00,68.4,68.4,48.3,48.53,0,,,0,0,,7.6,292,1010,4.4,9.9,,,0,,Clear
"New York City, NY",2019-06-22T01:00:00,66.5,66.5,48.8,52.88,0,,,0,0,,7.9,283,1010.7,0,9.9,,,0,,Clear
"New York City, NY",2019-06-22T02:00:00,65.9,65.9,49,54.41,0,,,0,0,21.9,10.5,284,1010.9,4.4,9.9,,,0,,Clear
"New York City, NY",2019-06-22T03:00:00,65.1,65.1,49.9,57.93,0,,,0,0,,7.5,291,1010.8,4.4,9.9,,,0,,Clear
"New York City, NY",2019-06-22T04:00:00,63.6,63.6,51.2,63.96,0,,,0,0,,8.9,292,1010.8,4.4,9.9,,,0,,Clear
"New York City, NY",2019-06-22T05:00:00,63.2,63.2,51.5,65.48,0,,,0,0,21.9,6.6,292,1010.6,10.5,9.9,,,0,,Clear
"New York City, NY",2019-06-22T06:00:00,63,63,51.2,65.43,0,,,0,0,20.8,9.2,278,1011.5,12,9.9,14,0.1,0,,Clear
"New York City, NY",2019-06-22T07:00:00,63.7,63.7,52.2,66.08,0,,,0,0,,7.7,306,1012,12,9.9,59,0.2,1,,Clear
"New York City, NY",2019-06-22T08:00:00,65.7,65.7,52,61.3,0,,,0,0,21.9,9.9,304,1012.1,13.9,9.9,220,0.8,2,,Clear
"New York City, NY",2019-06-22T09:00:00,69.6,69.6,51.3,52.19,0,,,0,0,28.9,5.7,337,1011.9,13.9,9.9,447,1.6,4,,Clear
"New York City, NY",2019-06-22T10:00:00,71.9,71.9,49.9,45.86,0,,,0,0,21.9,11.6,336,1011.7,17,9.9,600,2.2,6,,Clear
"New York City, NY",2019-06-22T11:00:00,74.7,74.7,49.5,41.14,0,,,0,0,19.4,12.7,332,1011.9,20.8,9.9,797,2.9,8,,Partially cloudy
"New York City, NY",2019-06-22T12:00:00,77.1,77.1,50.1,38.8,0,,,0,0,24.2,7.8,320,1011.8,22.8,9.9,899,3.2,9,,Partially cloudy
"New York City, NY",2019-06-22T13:00:00,77.9,77.9,48.8,35.98,0,,,0,0,33.2,11.8,328,1011.8,61.8,9.9,879,3.2,9,,Partially cloudy
"New York City, NY",2019-06-22T14:00:00,78.8,78.8,47,32.61,0,,,0,0,22.9,10.3,316,1011.7,50.8,9.9,835,3,8,,Partially cloudy
"New York City, NY",2019-06-22T15:00:00,79.6,79.6,48.6,33.86,0,,,0,0,29.9,10.1,312,1011.6,61.8,9.9,905,3.3,9,,Partially cloudy
"New York City, NY",2019-06-22T16:00:00,79,79,48.1,33.86,0,,,0,0,30.1,13.2,300,1011.6,50.9,9.9,671,2.4,7,,Partially cloudy
"New York City, NY",2019-06-22T17:00:00,79.7,79.7,47,31.74,0,,,0,0,21.3,11.8,299,1011.7,61.8,9.9,651,2.3,7,,Partially cloudy
"New York City, NY",2019-06-22T18:00:00,78.8,78.8,45.1,30.37,0,,,0,0,22.1,10.9,324,1011.8,35.9,9.9,423,1.5,4,,Partially cloudy
"New York City, NY",2019-06-22T19:00:00,78.5,78.5,45.2,30.8,0,,,0,0,24.4,13.5,304,1012.4,50,9.9,231,0.8,2,,Partially cloudy
"New York City, NY",2019-06-22T20:00:00,77.4,77.4,46.1,33.06,0,,,0,0,25.3,13.4,326,1013,12,9.9,66,0.2,1,,Clear
"New York City, NY",2019-06-22T21:00:00,75.1,75.1,47,36.92,0,,,0,0,20.4,7,322,1013.8,12,9.9,9,0,0,,Clear
"New York City, NY",2019-06-22T22:00:00,73.5,73.5,47.2,39.33,0,,,0,0,,12.8,326,1014.8,4.4,9.9,,,0,,Clear
"New York City, NY",2019-06-22T23:00:00,72.2,72.2,47.4,41.32,0,,,0,0,,4.9,342,1015.2,4.4,9.9,,,0,,Clear
"New York City, NY",2019-06-23T00:00:00,70.5,70.5,48.4,45.5,0,,,0,0,,6.6,310,1015.6,4.4,9.9,,,0,,Clear
"New York City, NY",2019-06-23T01:00:00,68.9,68.9,48.7,48.56,0,,,0,0,,3.8,336,1015.6,0,9.9,,,0,,Clear
"New York City, NY",2019-06-23T02:00:00,67.6,67.6,49.1,51.57,0,,,0,0,,3.1,329,1015.8,0,9.9,,,0,,Clear
"New York City, NY",2019-06-23T03:00:00,66.5,66.5,49.7,54.75,0,,,0,0,,5.5,281,1015.2,0,9.9,,,0,,Clear
"New York City, NY",2019-06-23T04:00:00,66.7,66.7,49.3,53.57,0,,,0,0,,5.2,281,1015.1,0,9.9,,,0,,Clear
"New York City, NY",2019-06-23T05:00:00,65.4,65.4,50,57.53,0,,,0,0,,6.8,281,1015.9,4.4,9.9,,,0,,Clear
"New York City, NY",2019-06-23T06:00:00,65.4,65.4,49.3,55.89,0,,,0,0,,2.8,321,1016.4,10.5,9.9,17,0.1,0,,Clear
"New York City, NY",2019-06-23T07:00:00,65.9,65.9,50.7,58,0,,,0,0,17.2,7,299,1016.9,12.3,9.9,67,0.2,1,,Clear
"New York City, NY",2019-06-23T08:00:00,67.5,67.5,51.5,56.63,0,,,0,0,,8.3,328,1016.9,12.3,9.9,257,0.9,3,,Clear
"New York City, NY",2019-06-23T09:00:00,70.9,70.9,51.9,51.05,0,,,0,0,19.7,9.5,318,1016.9,17,9.2,434,1.6,4,,Clear
"New York City, NY",2019-06-23T10:00:00,74.3,74.3,51.2,44.25,0,,,0,0,24.2,5.9,312,1016.6,17,9.9,601,2.2,6,,Clear
"New York City, NY",2019-06-23T11:00:00,77.5,77.5,50,38.15,0,,,0,0,25.3,7.8,330,1015.8,16,9.9,815,2.9,8,,Clear
"New York City, NY",2019-06-23T12:00:00,79.2,79.2,48.5,34.02,0,,,0,0,21.7,14.7,318,1014.8,16,9.9,908,3.3,9,,Clear
"New York City, NY",2019-06-23T13:00:00,81.3,80.2,49.1,32.6,0,,,0,0,19.7,9.2,319,1013.9,16,9.9,949,3.4,9,,Clear
"New York City, NY",2019-06-23T14:00:00,81.6,80.5,50.7,34.28,0,,,0,0,18.3,9.2,318,1013.3,13.9,9.9,946,3.4,9,,Clear
"New York City, NY",2019-06-23T15:00:00,81.9,80.8,51.5,35.01,0,,,0,0,18.2,7.4,289,1012.6,13.9,9.9,890,3.2,9,,Clear
"New York City, NY",2019-06-23T16:00:00,83.2,81.4,49.3,30.92,0,,,0,0,,3.8,315,1012.3,13.9,9.9,775,2.8,8,,Clear
"New York City, NY",2019-06-23T17:00:00,83.4,81.9,52,33.92,0,,,0,0,,6.7,276,1012.1,25.9,9.9,622,2.2,6,,Partially cloudy
"New York City, NY",2019-06-23T18:00:00,83.4,81.8,50.6,32.16,0,,,0,0,25.3,7.5,260,1012.1,15.6,9.9,441,1.6,4,,Clear
"New York City, NY",2019-06-23T19:00:00,81.7,80.7,51.6,35.2,0,,,0,0,17.2,11.2,275,1011.9,15.6,9.9,240,0.9,2,,Clear
"New York City, NY",2019-06-23T20:00:00,81.4,80.5,51.1,34.92,0,,,0,0,18.3,8.4,263,1011.3,10.5,9.9,63,0.2,1,,Clear
"New York City, NY",2019-06-23T21:00:00,79.6,79.6,50.8,36.69,0,,,0,0,,6.5,250,1011.2,10.5,9.9,8,0,0,,Clear
"New York City, NY",2019-06-23T22:00:00,78.8,78.8,52.6,40.29,0,,,0,0,,10.9,252,1011.4,4.4,9.9,,,0,,Clear
"New York City, NY",2019-06-23T23:00:00,77.7,77.7,52.6,41.81,0,,,0,0,21.9,7,254,1011.5,10.5,9.9,,,0,,Clear
"New York City, NY",2019-06-24T00:00:00,75.4,75.4,53.1,45.82,0,,,0,0,,7.8,271,1011.9,10.5,9.9,,,0,,Clear
"New York City, NY",2019-06-24T01:00:00,73.5,73.5,54,50.39,0,,,0,0,,5.3,283,1011.8,10.5,9.9,,,0,,Clear
"New York City, NY",2019-06-24T02:00:00,72.4,72.4,54,52.29,0,,,0,0,,4.6,283,1011.7,10.5,9.9,,,0,,Clear
"New York City, NY",2019-06-24T03:00:00,71.2,71.2,54.2,54.84,0,,,0,0,,3.2,324,1011.6,10.5,9.9,,,0,,Clear
"New York City, NY",2019-06-24T04:00:00,69.6,69.6,54.6,58.93,0,,,0,0,,1.3,343,1011.5,10.5,9.9,,,0,,Clear
"New York City, NY",2019-06-24T05:00:00,69.1,69.1,54.4,59.57,0,,,0,0,,3.9,272,1011.5,14.1,9.9,,,0,,Clear
"New York City, NY",2019-06-24T06:00:00,67.1,67.1,55.1,65.38,0,,,0,0,,2.8,276,1011.5,12.3,9.9,16,0.1,0,,Clear
"New York City, NY",2019-06-24T07:00:00,69.6,69.6,55,59.78,0,,,0,0,,4.2,282,1012,12,9.9,57,0.2,1,,Clear
"New York City, NY",2019-06-24T08:00:00,71.4,71.4,54.8,55.75,0,,,0,0,,0.8,347,1012.3,10.5,9.9,211,0.8,2,,Clear
"New York City, NY",2019-06-24T09:00:00,75.1,75.1,53.4,46.87,0,,,0,0,,1.7,345,1012.2,29,9.9,436,1.6,4,,Partially cloudy
"New York City, NY",2019-06-24T10:00:00,77.4,77.4,52.9,42.68,0,,,0,0,,1.8,337,1011.9,29,9.9,559,2,6,,Partially cloudy
"New York City, NY",2019-06-24T11:00:00,80.9,80.3,52.1,36.82,0,,,0,0,,1.8,333,1011.8,20.8,9.9,854,3.1,9,,Partially cloudy
"New York City, NY",2019-06-24T12:00:00,82.8,81.5,52.1,34.73,0,,,0,0,,2.5,309,1011.6,20.8,9.9,743,2.7,7,,Partially cloudy
"New York City, NY",2019-06-24T13:00:00,83,82.1,55.1,38.38,0,,,0,0,,5.9,278,1011.2,20.8,9.9,653,2.4,7,,Partially cloudy
"New York City, NY",2019-06-24T14:00:00,84.6,83.2,54.3,35.41,0,,,0,0,,3.1,278,1010.9,20.8,9.9,735,2.6,7,,Partially cloudy
"New York City, NY",2019-06-24T15:00:00,83.4,82.2,53.6,35.95,0,,,0,0,17.2,4.6,300,1010.7,20.8,9.9,494,1.8,5,,Partially cloudy
"New York City, NY",2019-06-24T16:00:00,81.9,81.4,55.6,40.58,0,,,0,0,,9.6,228,1010.6,20.8,9.9,386,1.4,4,,Partially cloudy
"New York City, NY",2019-06-24T17:00:00,82.2,82,57.4,42.77,0,,,0,0,,6.6,209,1010.5,20.8,9.9,575,2.1,6,,Partially cloudy
"New York City, NY",2019-06-24T18:00:00,81.2,81,55.9,41.86,0,,,0,0,,6.4,169,1010.1,20.8,9.9,268,1,3,,Partially cloudy
"New York City, NY",2019-06-24T19:00:00,79.2,79.2,60.3,52.41,0,,,0,0,,3.4,86,1009.9,20.8,9.9,164,0.6,2,,Partially cloudy
"New York City, NY",2019-06-24T20:00:00,78.7,78.7,60.4,53.49,0,,,0,0,,5.7,172,1010,20.8,9.9,48,0.2,0,,Partially cloudy
"New York City, NY",2019-06-24T21:00:00,77.5,77.5,62.7,60.37,0,,,0,0,,2.9,79,1009.8,20.8,9.9,10,0,0,,Partially cloudy
"New York City, NY",2019-06-24T22:00:00,76.2,76.2,64.1,66.22,0,,,0,0,,3.2,87,1009.9,20.8,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-24T23:00:00,76.2,76.2,65.4,69.36,0,,,0,0,,4.9,176,1010,29,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-25T00:00:00,76.3,76.3,62.4,62.25,0,,,0,0,,2.3,76,1009.9,29.2,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-25T01:00:00,75.6,75.6,63.4,65.88,0,,,0,0,,2.5,85,1009.8,37.5,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-25T02:00:00,74.7,74.7,65.4,72.69,0,,,0,0,,2.1,79,1009.7,37.5,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-25T03:00:00,74.2,74.2,66.3,76.4,0,,,0,0,,2.3,83,1009.6,34.4,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-25T04:00:00,74.2,74.2,66.8,77.88,0,,,0,0,,2.5,63,1009.5,88.8,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-25T05:00:00,73.3,73.3,68,83.54,0,,,0,0,,2.6,71,1009.4,84.6,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-25T06:00:00,73.1,73.1,68.9,86.63,0,,,0,0,,6.1,124,1009.7,64.2,9.6,5,0,0,,Partially cloudy
"New York City, NY",2019-06-25T07:00:00,72.3,72.3,69.9,92.43,0.03,,,0,0,,2.4,336,1009.2,77.6,3.1,16,0.1,0,,"Rain, Partially cloudy"
"New York City, NY",2019-06-25T08:00:00,72.4,72.4,70.8,94.97,0.34,,,0,0,,4.5,110,1010,66.7,2.4,22,0.1,0,,"Rain, Partially cloudy"
"New York City, NY",2019-06-25T09:00:00,72.6,72.6,70.8,94.03,0,,,0,0,,4.6,126,1009.9,93,3.9,68,0.2,1,,Overcast
"New York City, NY",2019-06-25T10:00:00,72.6,72.6,70.6,93.71,0,,,0,0,,5.9,160,1009.7,93.9,3.2,54,0.2,1,,Overcast
"New York City, NY",2019-06-25T11:00:00,73.6,73.6,71.8,94.14,0,,,0,0,,2.2,28,1009.4,93.9,3.4,171,0.6,2,,Overcast
"New York City, NY",2019-06-25T12:00:00,75.1,75.1,71.2,87.76,0,,,0,0,,2.2,323,1009.7,93.9,4.3,276,1,3,,Overcast
"New York City, NY",2019-06-25T13:00:00,77.2,77.2,72.1,84.31,0,,,0,0,,4.6,326,1009.8,57,5.8,296,1.1,3,,Partially cloudy
"New York City, NY",2019-06-25T14:00:00,79.2,79.2,71.5,77.19,0,,,0,0,,5.2,327,1009.5,65.1,8.8,202,0.7,2,,Partially cloudy
"New York City, NY",2019-06-25T15:00:00,80,80,70.2,72.05,0,,,0,0,,4.7,333,1009.3,82.4,9.7,486,1.7,5,,Partially cloudy
"New York City, NY",2019-06-25T16:00:00,82.1,85.1,68.3,63.12,0,,,0,0,,5.7,311,1009.5,61.7,9.9,381,1.4,4,,Partially cloudy
"New York City, NY",2019-06-25T17:00:00,83.9,87.8,69.4,61.72,0,,,0,0,19.7,4.8,300,1009.1,24.1,9.9,583,2.1,6,,Partially cloudy
"New York City, NY",2019-06-25T18:00:00,83.4,86.5,68.1,60.1,0,,,0,0,17.2,5.3,250,1009.1,24.1,9.9,300,1.1,3,,Partially cloudy
"New York City, NY",2019-06-25T19:00:00,84,86.8,67.2,57.03,0,,,0,0,,6.4,207,1009.5,29,9.9,137,0.5,1,,Partially cloudy
"New York City, NY",2019-06-25T20:00:00,81.5,84.7,68.9,65.78,0,,,0,0,,3.9,25,1010.2,78.7,9.9,61,0.2,1,,Partially cloudy
"New York City, NY",2019-06-25T21:00:00,79.7,79.7,68.2,68.02,0,,,0,0,,3.1,284,1010.5,40.7,9.9,9,0,0,,Partially cloudy
"New York City, NY",2019-06-25T22:00:00,78.4,78.4,68.4,71.31,0,,,0,0,,2.9,12,1011.2,33.7,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-25T23:00:00,76.4,76.4,68.9,77.86,0,,,0,0,,5.7,58,1011.6,12,9.2,,,0,,Clear
"New York City, NY",2019-06-26T00:00:00,74.9,74.9,68.9,81.7,0,,,0,0,,0,0,1012.1,10.5,8,,,0,,Clear
"New York City, NY",2019-06-26T01:00:00,74,74,68.5,82.77,0,,,0,0,,2.5,360,1012.3,10.5,8.8,,,0,,Clear
"New York City, NY",2019-06-26T02:00:00,73.6,73.6,67.8,81.97,0,,,0,0,,3.5,14,1012.7,17.5,6.6,,,0,,Clear
"New York City, NY",2019-06-26T03:00:00,72.9,72.9,68,84.77,0,,,0,0,,3.5,9,1013.3,37.7,3.9,,,0,,Partially cloudy
"New York City, NY",2019-06-26T04:00:00,73,73,66.1,79.13,0,,,0,0,,4.9,25,1014.1,12,8.5,,,0,,Clear
"New York City, NY",2019-06-26T05:00:00,71.8,71.8,67.1,85.38,0,,,0,0,,5.5,4,1014.9,22.2,8,,,0,,Partially cloudy
"New York City, NY",2019-06-26T06:00:00,71,71,66.1,84.31,0,,,0,0,,1.5,19,1015.4,19.1,8.1,17,0.1,0,,Clear
"New York City, NY",2019-06-26T07:00:00,73.6,73.6,65.6,76.03,0,,,0,0,,4.4,18,1016,14.1,9.9,54,0.2,1,,Clear
"New York City, NY",2019-06-26T08:00:00,74.7,74.7,64.8,71.37,0,,,0,0,,3.9,28,1016.6,14.1,9.9,201,0.7,2,,Clear
"New York City, NY",2019-06-26T09:00:00,77.2,77.2,62.9,61.36,0,,,0,0,,4.5,11,1017,10.5,9.9,436,1.6,4,,Clear
"New York City, NY",2019-06-26T10:00:00,79.2,79.2,61.9,55.44,0,,,0,0,,1.7,348,1016.7,10.5,9.9,585,2.1,6,,Clear
"New York City, NY",2019-06-26T11:00:00,80.9,81.4,59.4,48.02,0,,,0,0,,5.8,338,1016.5,10.5,9.9,801,2.9,8,,Clear
"New York City, NY",2019-06-26T12:00:00,83.3,83.2,58.9,43.67,0,,,0,0,,5.5,306,1016.5,10.5,9.9,907,3.3,9,,Clear
"New York City, NY",2019-06-26T13:00:00,84.6,83.4,55.4,36.87,0,,,0,0,16.1,7.7,293,1016,10.5,9.9,952,3.4,10,,Clear
"New York City, NY",2019-06-26T14:00:00,86.3,84.7,55,34.42,0,,,0,0,,5.7,350,1015.7,10.5,9.9,944,3.4,9,,Clear
"New York City, NY",2019-06-26T15:00:00,86.2,85,56.3,36.23,0,,,0,0,,3,330,1015.3,10.5,9.9,882,3.2,9,,Clear
"New York City, NY",2019-06-26T16:00:00,86.4,85.1,56.5,36.25,0,,,0,0,,2.5,329,1015.1,12,9.9,767,2.8,8,,Clear
"New York City, NY",2019-06-26T17:00:00,86.3,85.4,57.9,38.2,0,,,0,0,,7.4,310,1015.2,12,9.9,611,2.2,6,,Clear
"New York City, NY",2019-06-26T18:00:00,87.5,86.2,56.6,35.11,0,,,0,0,,7,276,1015,12,9.9,433,1.6,4,,Clear
"New York City, NY",2019-06-26T19:00:00,85.7,85.4,59.6,41.38,0,,,0,0,19.7,6.8,258,1015.7,13.9,9.9,233,0.8,2,,Clear
"New York City, NY",2019-06-26T20:00:00,85.2,84.6,58.5,40.55,0,,,0,0,,7.4,255,1015.4,20.8,9.9,33,0.1,0,,Partially cloudy
"New York City, NY",2019-06-26T21:00:00,84.1,84.2,60.2,44.62,0,,,0,0,,5.6,146,1016.3,20.8,9.9,11,0,0,,Partially cloudy
"New York City, NY",2019-06-26T22:00:00,82.2,83,61.5,49.56,0,,,0,0,,4.9,223,1016.6,20.8,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-26T23:00:00,82.4,83.5,62.9,51.81,0,,,0,0,,5.2,338,1016.8,13.9,9.9,,,0,,Clear
"New York City, NY",2019-06-27T00:00:00,79.8,79.8,63.4,57.31,0,,,0,0,,0.9,345,1017.1,14.1,9.9,,,0,,Clear
"New York City, NY",2019-06-27T01:00:00,78.3,78.3,64.5,62.54,0,,,0,0,,4,290,1017.1,10.5,9.9,,,0,,Clear
"New York City, NY",2019-06-27T02:00:00,76.4,76.4,64.8,67.55,0,,,0,0,,5.9,293,1017.4,14.1,9.9,,,0,,Clear
"New York City, NY",2019-06-27T03:00:00,75.6,75.6,63.3,65.65,0,,,0,0,,4.8,1,1018,22.2,9.9,,,0,,Partially cloudy
"New York City, NY",2019-06-27T04:00:00,74.2,74.2,63.8,70.01,0,,,0,0,,2,21,1018.3,12,9.9,,,0,,Clear
"New York City, NY",2019-06-27T05:00:00,73.1,73.1,63.4,71.63,0,,,0,0,,0.5,2,1018.6,10.5,9.9,,,0,,Clear
"New York City, NY",2019-06-27T06:00:00,72.4,72.4,62.9,71.92,0,,,0,0,,2.6,304,1019.1,17.2,9.9,16,0.1,0,,Clear
"New York City, NY",2019-06-27T07:00:00,74.4,74.4,62.8,67.2,0,,,0,0,,2.7,352,1019.7,25.4,9.9,55,0.2,1,,Partially cloudy
"New York City, NY",2019-06-27T08:00:00,77.4,77.4,63,61.16,0,,,0,0,,3.7,281,1020.1,34.2,9.9,192,0.7,2,,Partially cloudy
"New York City, NY",2019-06-27T09:00:00,80,81.1,61.2,52.71,0,,,0,0,,4.4,289,1020.4,25.4,9.9,426,1.5,4,,Partially cloudy
"New York City, NY",2019-06-27T10:00:00,82.6,83.2,61,47.98,0,,,0,0,,3.4,260,1020.2,25.4,9.9,580,2.1,6,,Partially cloudy
"New York City, NY",2019-06-27T11:00:00,84.4,84.4,60,43.73,0,,,0,0,,2.6,340,1020.1,22.2,9.9,790,2.8,8,,Partially cloudy
"New York City, NY",2019-06-27T12:00:00,87.3,86.5,58.3,37.63,0,,,0,0,18.3,6.2,323,1020,12,9.9,905,3.3,9,,Clear
"New York City, NY",2019-06-27T13:00:00,87.6,86,55.7,33.87,0,,,0,0,,7.2,299,1019.6,35.7,9.9,972,3.5,10,,Partially cloudy
"New York City, NY",2019-06-27T14:00:00,88.4,86.3,54.1,31.23,0,,,0,0,,6.7,336,1019.2,13.9,9.9,956,3.4,10,,Clear
